"","store","upc","week","move","price","profit","descrip","custcoun","Brand","wp","mks","csame","cdiff","Prod2","Prod3","Prod4","Prod5","Prod6","Prod7","Prod8","Prod9","Prod10","Prod11"
"4964",103,3.41e+09,126,7,0.05263889,21.97,"MILLER LITE BEER",21512,34100,0.04107412,0.0003253998,6,4,0,1,0,0,0,0,0,0,0,0
"4965",103,3410000554,126,14,0.05263889,21.97,"MILLER GENUINE DRAFT",21512,34100,0.04107412,0.0006507996,6,4,0,0,1,0,0,0,0,0,0,0
"4966",103,3410017306,126,30,0.04163194,1.33,"MILLER GENUINE DRAFT",21512,34100,0.04107824,0.00139457,6,4,0,0,0,1,0,0,0,0,0,0
"4967",103,3410017505,126,22,0.05541667,24.31,"MILLER GEN DRFT LNNR",21512,34100,0.04194488,0.001022685,6,4,0,0,0,0,1,0,0,0,0,0
"4968",103,3410057306,126,51,0.04163194,1.33,"MILLER LITE BEER",21512,34100,0.04107824,0.00237077,6,4,0,0,0,0,0,1,0,0,0,0
"4969",103,3410057528,126,9,0.05131944,19.95,"MILLER LITE BEER N.R",21512,34100,0.04108122,0.0004183711,6,4,0,0,0,0,0,0,1,0,0,0
"4970",103,3410057602,126,19,0.05131944,19.95,"MILLER LITE BEER",21512,34100,0.04108122,0.000883228,6,4,0,0,0,0,0,0,0,1,0,0
"4971",103,7336011341,126,7,0.05131944,19.95,"OLD STYLE BEER",21512,73360,0.04108122,0.0003253998,1,9,0,0,0,0,0,0,0,0,1,0
"4972",103,7336011751,126,23,0.05263889,21.97,"OLD STYLE BEER",21512,73360,0.04107412,0.001069171,1,9,0,0,0,0,0,0,0,0,0,1
"4973",103,1.82e+09,127,20,0.05236111,21.56,"BUDWEISER BEER",23661,18200,0.04107206,0.0008452728,1,9,0,0,0,0,0,0,0,0,0,0
"4974",103,1820011168,127,24,0.04163194,1.33,"BUDWEISER BEER",23661,18200,0.04107824,0.001014327,1,9,1,0,0,0,0,0,0,0,0,0
"4975",103,3.41e+09,127,15,0.05208333,21.14,"MILLER LITE BEER",23661,34100,0.04107292,0.0006339546,6,4,0,1,0,0,0,0,0,0,0,0
"4976",103,3410000554,127,10,0.05208333,21.14,"MILLER GENUINE DRAFT",23661,34100,0.04107292,0.0004226364,6,4,0,0,1,0,0,0,0,0,0,0
"4977",103,3410017306,127,38,0.04163194,1.33,"MILLER GENUINE DRAFT",23661,34100,0.04107824,0.001606018,6,4,0,0,0,1,0,0,0,0,0,0
"4978",103,3410017505,127,30,0.05541667,24.31,"MILLER GEN DRFT LNNR",23661,34100,0.04194488,0.001267909,6,4,0,0,0,0,1,0,0,0,0,0
"4979",103,3410057306,127,46,0.04163194,1.33,"MILLER LITE BEER",23661,34100,0.04107824,0.001944127,6,4,0,0,0,0,0,1,0,0,0,0
"4980",103,3410057528,127,11,0.05104167,19.52,"MILLER LITE BEER N.R",23661,34100,0.04107833,0.0004649,6,4,0,0,0,0,0,0,1,0,0,0
"4981",103,3410057602,127,23,0.05104167,19.52,"MILLER LITE BEER",23661,34100,0.04107833,0.0009720637,6,4,0,0,0,0,0,0,0,1,0,0
"4982",103,7336011341,127,11,0.05104167,19.52,"OLD STYLE BEER",23661,73360,0.04107833,0.0004649,1,9,0,0,0,0,0,0,0,0,1,0
"4983",103,7336011751,127,14,0.05194444,20.93,"OLD STYLE BEER",23661,73360,0.04107247,0.000591691,1,9,0,0,0,0,0,0,0,0,0,1
"4984",103,1.82e+09,128,23,0.05125,19.86,"BUDWEISER BEER",21067,18200,0.04107175,0.001091755,1,9,0,0,0,0,0,0,0,0,0,0
"4985",103,1820011168,128,23,0.04163194,1.33,"BUDWEISER BEER",21067,18200,0.04107824,0.001091755,1,9,1,0,0,0,0,0,0,0,0,0
"4986",103,3.41e+09,128,25,0.05125,19.86,"MILLER LITE BEER",21067,34100,0.04107175,0.00118669,6,4,0,1,0,0,0,0,0,0,0,0
"4987",103,3410000554,128,15,0.05125,19.86,"MILLER GENUINE DRAFT",21067,34100,0.04107175,0.0007120141,6,4,0,0,1,0,0,0,0,0,0,0
"4988",103,3410017306,128,64,0.03815972,7.64,"MILLER GENUINE DRAFT",21067,34100,0.03524432,0.003037927,6,4,0,0,0,1,0,0,0,0,0,0
"4989",103,3410017505,128,35,0.05402778,22.36,"MILLER GEN DRFT LNNR",21067,34100,0.04194717,0.001661366,6,4,0,0,0,0,1,0,0,0,0,0
"4990",103,3410057306,128,81,0.03815972,7.64,"MILLER LITE BEER",21067,34100,0.03524432,0.003844876,6,4,0,0,0,0,0,1,0,0,0,0
"4991",103,3410057528,128,17,0.050625,18.86,"MILLER LITE BEER N.R",21067,34100,0.04107713,0.0008069493,6,4,0,0,0,0,0,0,1,0,0,0
"4992",103,3410057602,128,23,0.050625,18.86,"MILLER LITE BEER",21067,34100,0.04107713,0.001091755,6,4,0,0,0,0,0,0,0,1,0,0
"4993",103,7336011341,128,27,0.04159722,1.25,"OLD STYLE BEER",21067,73360,0.04107726,0.001281625,1,9,0,0,0,0,0,0,0,0,1,0
"4994",103,7336011751,128,11,0.05125,19.86,"OLD STYLE BEER",21067,73360,0.04107175,0.0005221436,1,9,0,0,0,0,0,0,0,0,0,1
"4995",103,1.82e+09,129,18,0.05125,19.86,"BUDWEISER BEER",21959,18200,0.04107175,0.0008197095,1,9,0,0,0,0,0,0,0,0,0,0
"4996",103,1820011168,129,28,0.03815972,7.64,"BUDWEISER BEER",21959,18200,0.03524432,0.001275104,1,9,1,0,0,0,0,0,0,0,0,0
"4997",103,3.41e+09,129,34,0.05125,19.86,"MILLER LITE BEER",21959,34100,0.04107175,0.00154834,6,4,0,1,0,0,0,0,0,0,0,0
"4998",103,3410000554,129,26,0.05125,19.86,"MILLER GENUINE DRAFT",21959,34100,0.04107175,0.001184025,6,4,0,0,1,0,0,0,0,0,0,0
"4999",103,3410017306,129,58,0.03815972,7.64,"MILLER GENUINE DRAFT",21959,34100,0.03524432,0.002641286,6,4,0,0,0,1,0,0,0,0,0,0
"5000",103,3410017505,129,8,0.05402778,22.36,"MILLER GEN DRFT LNNR",21959,34100,0.04194717,0.0003643153,6,4,0,0,0,0,1,0,0,0,0,0
"5001",103,3410057306,129,74,0.03815972,7.64,"MILLER LITE BEER",21959,34100,0.03524432,0.003369917,6,4,0,0,0,0,0,1,0,0,0,0
"5002",103,3410057528,129,53,0.04159722,1.25,"MILLER LITE BEER N.R",21959,34100,0.04107726,0.002413589,6,4,0,0,0,0,0,0,1,0,0,0
"5003",103,3410057602,129,12,0.050625,18.86,"MILLER LITE BEER",21959,34100,0.04107713,0.000546473,6,4,0,0,0,0,0,0,0,1,0,0
"5004",103,7336011341,129,25,0.04159722,1.25,"OLD STYLE BEER",21959,73360,0.04107726,0.001138485,1,9,0,0,0,0,0,0,0,0,1,0
"5005",103,7336011751,129,13,0.05125,19.86,"OLD STYLE BEER",21959,73360,0.04107175,0.0005920124,1,9,0,0,0,0,0,0,0,0,0,1
"5006",103,1.82e+09,130,32,0.05125,19.86,"BUDWEISER BEER",22578,18200,0.04107175,0.001417309,1,9,0,0,0,0,0,0,0,0,0,0
"5007",103,1820011168,130,45,0.03815972,7.64,"BUDWEISER BEER",22578,18200,0.03524432,0.001993091,1,9,1,0,0,0,0,0,0,0,0,0
"5008",103,3.41e+09,130,26,0.05125,19.86,"MILLER LITE BEER",22578,34100,0.04107175,0.001151563,6,4,0,1,0,0,0,0,0,0,0,0
"5009",103,3410000554,130,16,0.05125,19.86,"MILLER GENUINE DRAFT",22578,34100,0.04107175,0.0007086544,6,4,0,0,1,0,0,0,0,0,0,0
"5010",103,3410017306,130,51,0.04163194,1.33,"MILLER GENUINE DRAFT",22578,34100,0.04107824,0.002258836,6,4,0,0,0,1,0,0,0,0,0,0
"5011",103,3410017505,130,30,0.05402778,22.36,"MILLER GEN DRFT LNNR",22578,34100,0.04194717,0.001328727,6,4,0,0,0,0,1,0,0,0,0,0
"5012",103,3410057306,130,48,0.04163194,1.33,"MILLER LITE BEER",22578,34100,0.04107824,0.002125963,6,4,0,0,0,0,0,1,0,0,0,0
"5013",103,3410057528,130,43,0.04159722,1.25,"MILLER LITE BEER N.R",22578,34100,0.04107726,0.001904509,6,4,0,0,0,0,0,0,1,0,0,0
"5014",103,3410057602,130,27,0.050625,18.86,"MILLER LITE BEER",22578,34100,0.04107713,0.001195854,6,4,0,0,0,0,0,0,0,1,0,0
"5015",103,7336011341,130,12,0.050625,18.86,"OLD STYLE BEER",22578,73360,0.04107713,0.0005314908,1,9,0,0,0,0,0,0,0,0,1,0
"5016",103,7336011751,130,15,0.05125,19.86,"OLD STYLE BEER",22578,73360,0.04107175,0.0006643635,1,9,0,0,0,0,0,0,0,0,0,1
"5017",103,1.82e+09,131,14,0.05125,19.86,"BUDWEISER BEER",21621,18200,0.04107175,0.0006475186,1,9,0,0,0,0,0,0,0,0,0,0
"5018",103,1820011168,131,20,0.04163194,2.66,"BUDWEISER BEER",21621,18200,0.04052453,0.0009250266,1,9,1,0,0,0,0,0,0,0,0,0
"5019",103,3.41e+09,131,17,0.05125,19.86,"MILLER LITE BEER",21621,34100,0.04107175,0.0007862726,6,4,0,1,0,0,0,0,0,0,0,0
"5020",103,3410000554,131,8,0.05125,19.86,"MILLER GENUINE DRAFT",21621,34100,0.04107175,0.0003700106,6,4,0,0,1,0,0,0,0,0,0,0
"5021",103,3410017306,131,35,0.04163194,2.41,"MILLER GENUINE DRAFT",21621,34100,0.04062861,0.001618797,6,4,0,0,0,1,0,0,0,0,0,0
"5022",103,3410017505,131,103,0.04430556,5.32,"MILLER GEN DRFT LNNR",21621,34100,0.0419485,0.004763887,6,4,0,0,0,0,1,0,0,0,0,0
"5023",103,3410057306,131,49,0.04163194,2.26,"MILLER LITE BEER",21621,34100,0.04069106,0.002266315,6,4,0,0,0,0,0,1,0,0,0,0
"5024",103,3410057528,131,9,0.050625,18.86,"MILLER LITE BEER N.R",21621,34100,0.04107713,0.000416262,6,4,0,0,0,0,0,0,1,0,0,0
"5025",103,3410057602,131,57,0.04159722,1.25,"MILLER LITE BEER",21621,34100,0.04107726,0.002636326,6,4,0,0,0,0,0,0,0,1,0,0
"5026",103,7336011341,131,8,0.050625,18.86,"OLD STYLE BEER",21621,73360,0.04107713,0.0003700106,1,9,0,0,0,0,0,0,0,0,1,0
"5027",103,7336011751,131,18,0.05125,19.86,"OLD STYLE BEER",21621,73360,0.04107175,0.0008325239,1,9,0,0,0,0,0,0,0,0,0,1
"5028",103,1.82e+09,132,13,0.05125,19.86,"BUDWEISER BEER",22058,18200,0.04107175,0.0005893553,1,9,0,0,0,0,0,0,0,0,0,0
"5029",103,1820011168,132,25,0.03815972,0.36,"BUDWEISER BEER",22058,18200,0.03802235,0.001133376,1,9,1,0,0,0,0,0,0,0,0,0
"5030",103,3.41e+09,132,20,0.05125,19.86,"MILLER LITE BEER",22058,34100,0.04107175,0.0009067005,6,4,0,1,0,0,0,0,0,0,0,0
"5031",103,3410000554,132,8,0.05125,19.86,"MILLER GENUINE DRAFT",22058,34100,0.04107175,0.0003626802,6,4,0,0,1,0,0,0,0,0,0,0
"5032",103,3410017306,132,49,0.03815972,0.54,"MILLER GENUINE DRAFT",22058,34100,0.03795366,0.002221416,6,4,0,0,0,1,0,0,0,0,0,0
"5033",103,3410017505,132,89,0.04430556,5.32,"MILLER GEN DRFT LNNR",22058,34100,0.0419485,0.004034817,6,4,0,0,0,0,1,0,0,0,0,0
"5034",103,3410057306,132,72,0.03815972,0.54,"MILLER LITE BEER",22058,34100,0.03795366,0.003264122,6,4,0,0,0,0,0,1,0,0,0,0
"5035",103,3410057528,132,8,0.050625,18.86,"MILLER LITE BEER N.R",22058,34100,0.04107713,0.0003626802,6,4,0,0,0,0,0,0,1,0,0,0
"5036",103,3410057602,132,29,0.04159722,1.25,"MILLER LITE BEER",22058,34100,0.04107726,0.001314716,6,4,0,0,0,0,0,0,0,1,0,0
"5037",103,7336011341,132,13,0.050625,18.86,"OLD STYLE BEER",22058,73360,0.04107713,0.0005893553,1,9,0,0,0,0,0,0,0,0,1,0
"5038",103,7336011751,132,13,0.05125,19.86,"OLD STYLE BEER",22058,73360,0.04107175,0.0005893553,1,9,0,0,0,0,0,0,0,0,0,1
"5039",103,1.82e+09,133,25,0.05125,19.86,"BUDWEISER BEER",22278,18200,0.04107175,0.001122183,1,9,0,0,0,0,0,0,0,0,0,0
"5040",103,1820011168,133,33,0.03815972,0.36,"BUDWEISER BEER",22278,18200,0.03802235,0.001481282,1,9,1,0,0,0,0,0,0,0,0,0
"5041",103,3.41e+09,133,30,0.05125,19.86,"MILLER LITE BEER",22278,34100,0.04107175,0.00134662,6,4,0,1,0,0,0,0,0,0,0,0
"5042",103,3410000554,133,28,0.05125,19.86,"MILLER GENUINE DRAFT",22278,34100,0.04107175,0.001256845,6,4,0,0,1,0,0,0,0,0,0,0
"5043",103,3410017306,133,45,0.03815972,0.54,"MILLER GENUINE DRAFT",22278,34100,0.03795366,0.00201993,6,4,0,0,0,1,0,0,0,0,0,0
"5044",103,3410017505,133,29,0.05402778,22.36,"MILLER GEN DRFT LNNR",22278,34100,0.04194717,0.001301733,6,4,0,0,0,0,1,0,0,0,0,0
"5045",103,3410057306,133,65,0.03815972,0.54,"MILLER LITE BEER",22278,34100,0.03795366,0.002917677,6,4,0,0,0,0,0,1,0,0,0,0
"5046",103,3410057528,133,20,0.050625,18.86,"MILLER LITE BEER N.R",22278,34100,0.04107713,0.0008977467,6,4,0,0,0,0,0,0,1,0,0,0
"5047",103,3410057602,133,22,0.050625,18.86,"MILLER LITE BEER",22278,34100,0.04107713,0.0009875213,6,4,0,0,0,0,0,0,0,1,0,0
"5048",103,7336011341,133,9,0.050625,18.86,"OLD STYLE BEER",22278,73360,0.04107713,0.000403986,1,9,0,0,0,0,0,0,0,0,1,0
"5049",103,7336011751,133,24,0.05125,19.86,"OLD STYLE BEER",22278,73360,0.04107175,0.001077296,1,9,0,0,0,0,0,0,0,0,0,1
"5050",103,1.82e+09,134,12,0.05125,19.86,"BUDWEISER BEER",21669,18200,0.04107175,0.0005537865,1,9,0,0,0,0,0,0,0,0,0,0
"5051",103,1820011168,134,21,0.04163194,8,"BUDWEISER BEER",21669,18200,0.03830139,0.0009691264,1,9,1,0,0,0,0,0,0,0,0,0
"5052",103,3.41e+09,134,12,0.05125,19.86,"MILLER LITE BEER",21669,34100,0.04107175,0.0005537865,6,4,0,1,0,0,0,0,0,0,0,0
"5053",103,3410000554,134,14,0.05125,19.86,"MILLER GENUINE DRAFT",21669,34100,0.04107175,0.0006460843,6,4,0,0,1,0,0,0,0,0,0,0
"5054",103,3410017306,134,37,0.04163194,8.84,"MILLER GENUINE DRAFT",21669,34100,0.03795168,0.001707508,6,4,0,0,0,1,0,0,0,0,0,0
"5055",103,3410017505,134,34,0.05402778,22.36,"MILLER GEN DRFT LNNR",21669,34100,0.04194717,0.001569062,6,4,0,0,0,0,1,0,0,0,0,0
"5056",103,3410057306,134,47,0.04163194,8.84,"MILLER LITE BEER",21669,34100,0.03795168,0.002168997,6,4,0,0,0,0,0,1,0,0,0,0
"5057",103,3410057528,134,19,0.050625,18.86,"MILLER LITE BEER N.R",21669,34100,0.04107713,0.0008768286,6,4,0,0,0,0,0,0,1,0,0,0
"5058",103,3410057602,134,22,0.050625,18.86,"MILLER LITE BEER",21669,34100,0.04107713,0.001015275,6,4,0,0,0,0,0,0,0,1,0,0
"5059",103,7336011341,134,8,0.050625,18.86,"OLD STYLE BEER",21669,73360,0.04107713,0.000369191,1,9,0,0,0,0,0,0,0,0,1,0
"5060",103,7336011751,134,23,0.05125,19.86,"OLD STYLE BEER",21669,73360,0.04107175,0.001061424,1,9,0,0,0,0,0,0,0,0,0,1
"5061",103,1.82e+09,135,28,0.05125,19.86,"BUDWEISER BEER",22975,18200,0.04107175,0.001218716,1,9,0,0,0,0,0,0,0,0,0,0
"5062",103,1820011168,135,22,0.04163194,8,"BUDWEISER BEER",22975,18200,0.03830139,0.0009575626,1,9,1,0,0,0,0,0,0,0,0,0
"5063",103,3.41e+09,135,25,0.05125,19.86,"MILLER LITE BEER",22975,34100,0.04107175,0.001088139,6,4,0,1,0,0,0,0,0,0,0,0
"5064",103,3410000554,135,2,0.05125,19.86,"MILLER GENUINE DRAFT",22975,34100,0.04107175,8.705114e-05,6,4,0,0,1,0,0,0,0,0,0,0
"5065",103,3410017306,135,40,0.04163194,8.84,"MILLER GENUINE DRAFT",22975,34100,0.03795168,0.001741023,6,4,0,0,0,1,0,0,0,0,0,0
"5066",103,3410017505,135,33,0.05402778,22.36,"MILLER GEN DRFT LNNR",22975,34100,0.04194717,0.001436344,6,4,0,0,0,0,1,0,0,0,0,0
"5067",103,3410057306,135,35,0.04163194,8.84,"MILLER LITE BEER",22975,34100,0.03795168,0.001523395,6,4,0,0,0,0,0,1,0,0,0,0
"5068",103,3410057528,135,22,0.050625,18.86,"MILLER LITE BEER N.R",22975,34100,0.04107713,0.0009575626,6,4,0,0,0,0,0,0,1,0,0,0
"5069",103,3410057602,135,23,0.050625,18.86,"MILLER LITE BEER",22975,34100,0.04107713,0.001001088,6,4,0,0,0,0,0,0,0,1,0,0
"5070",103,7336011341,135,4,0.050625,18.86,"OLD STYLE BEER",22975,73360,0.04107713,0.0001741023,1,9,0,0,0,0,0,0,0,0,1,0
"5071",103,7336011751,135,17,0.05125,19.86,"OLD STYLE BEER",22975,73360,0.04107175,0.0007399347,1,9,0,0,0,0,0,0,0,0,0,1
"5072",103,1.82e+09,136,22,0.05125,19.86,"BUDWEISER BEER",23279,18200,0.04107175,0.0009450578,1,9,0,0,0,0,0,0,0,0,0,0
"5073",103,1820011168,136,28,0.03815972,0.36,"BUDWEISER BEER",23279,18200,0.03802235,0.001202801,1,9,1,0,0,0,0,0,0,0,0,0
"5074",103,3.41e+09,136,37,0.05125,19.86,"MILLER LITE BEER",23279,34100,0.04107175,0.001589415,6,4,0,1,0,0,0,0,0,0,0,0
"5075",103,3410000554,136,24,0.05125,19.86,"MILLER GENUINE DRAFT",23279,34100,0.04107175,0.001030972,6,4,0,0,1,0,0,0,0,0,0,0
"5076",103,3410017306,136,52,0.03815972,0.54,"MILLER GENUINE DRAFT",23279,34100,0.03795366,0.002233773,6,4,0,0,0,1,0,0,0,0,0,0
"5077",103,3410017505,136,14,0.05402778,22.36,"MILLER GEN DRFT LNNR",23279,34100,0.04194717,0.0006014004,6,4,0,0,0,0,1,0,0,0,0,0
"5078",103,3410057306,136,74,0.03815972,0.54,"MILLER LITE BEER",23279,34100,0.03795366,0.003178831,6,4,0,0,0,0,0,1,0,0,0,0
"5079",103,3410057528,136,61,0.04159722,1.25,"MILLER LITE BEER N.R",23279,34100,0.04107726,0.002620387,6,4,0,0,0,0,0,0,1,0,0,0
"5080",103,3410057602,136,18,0.050625,18.86,"MILLER LITE BEER",23279,34100,0.04107713,0.0007732291,6,4,0,0,0,0,0,0,0,1,0,0
"5081",103,7336011341,136,8,0.050625,18.86,"OLD STYLE BEER",23279,73360,0.04107713,0.0003436574,1,9,0,0,0,0,0,0,0,0,1,0
"5082",103,7336011751,136,22,0.05125,19.86,"OLD STYLE BEER",23279,73360,0.04107175,0.0009450578,1,9,0,0,0,0,0,0,0,0,0,1
"5083",103,1.82e+09,137,17,0.05125,19.86,"BUDWEISER BEER",20785,18200,0.04107175,0.0008178975,1,9,0,0,0,0,0,0,0,0,0,0
"5084",103,1820011168,137,45,0.03815972,0.36,"BUDWEISER BEER",20785,18200,0.03802235,0.002165023,1,9,1,0,0,0,0,0,0,0,0,0
"5085",103,3.41e+09,137,28,0.05125,19.86,"MILLER LITE BEER",20785,34100,0.04107175,0.001347125,6,4,0,1,0,0,0,0,0,0,0,0
"5086",103,3410000554,137,10,0.05125,19.86,"MILLER GENUINE DRAFT",20785,34100,0.04107175,0.0004811162,6,4,0,0,1,0,0,0,0,0,0,0
"5087",103,3410017306,137,83,0.03815972,0.54,"MILLER GENUINE DRAFT",20785,34100,0.03795366,0.003993264,6,4,0,0,0,1,0,0,0,0,0,0
"5088",103,3410017505,137,28,0.05402778,22.36,"MILLER GEN DRFT LNNR",20785,34100,0.04194717,0.001347125,6,4,0,0,0,0,1,0,0,0,0,0
"5089",103,3410057306,137,72,0.03815972,0.54,"MILLER LITE BEER",20785,34100,0.03795366,0.003464037,6,4,0,0,0,0,0,1,0,0,0,0
"5090",103,3410057528,137,58,0.04159722,1.25,"MILLER LITE BEER N.R",20785,34100,0.04107726,0.002790474,6,4,0,0,0,0,0,0,1,0,0,0
"5091",103,3410057602,137,53,0.04159722,1.25,"MILLER LITE BEER",20785,34100,0.04107726,0.002549916,6,4,0,0,0,0,0,0,0,1,0,0
"5092",103,7336011341,137,9,0.050625,18.86,"OLD STYLE BEER",20785,73360,0.04107713,0.0004330046,1,9,0,0,0,0,0,0,0,0,1,0
"5093",103,7336011751,137,23,0.05125,19.86,"OLD STYLE BEER",20785,73360,0.04107175,0.001106567,1,9,0,0,0,0,0,0,0,0,0,1
"5094",103,1.82e+09,138,13,0.05125,19.86,"BUDWEISER BEER",21781,18200,0.04107175,0.0005968505,1,9,0,0,0,0,0,0,0,0,0,0
"5095",103,1820011168,138,22,0.04163194,8,"BUDWEISER BEER",21781,18200,0.03830139,0.001010055,1,9,1,0,0,0,0,0,0,0,0,0
"5096",103,3.41e+09,138,17,0.05125,19.86,"MILLER LITE BEER",21781,34100,0.04107175,0.0007804968,6,4,0,1,0,0,0,0,0,0,0,0
"5097",103,3410000554,138,4,0.05125,19.86,"MILLER GENUINE DRAFT",21781,34100,0.04107175,0.0001836463,6,4,0,0,1,0,0,0,0,0,0,0
"5098",103,3410017306,138,27,0.04163194,8.84,"MILLER GENUINE DRAFT",21781,34100,0.03795168,0.001239613,6,4,0,0,0,1,0,0,0,0,0,0
"5099",103,3410017505,138,35,0.05402778,22.36,"MILLER GEN DRFT LNNR",21781,34100,0.04194717,0.001606905,6,4,0,0,0,0,1,0,0,0,0,0
"5100",103,3410057306,138,64,0.04163194,8.84,"MILLER LITE BEER",21781,34100,0.03795168,0.002938341,6,4,0,0,0,0,0,1,0,0,0,0
"5101",103,3410057528,138,23,0.050625,18.86,"MILLER LITE BEER N.R",21781,34100,0.04107713,0.001055966,6,4,0,0,0,0,0,0,1,0,0,0
"5102",103,3410057602,138,59,0.04159722,1.25,"MILLER LITE BEER",21781,34100,0.04107726,0.002708783,6,4,0,0,0,0,0,0,0,1,0,0
"5103",103,7336011341,138,7,0.050625,18.86,"OLD STYLE BEER",21781,73360,0.04107713,0.000321381,1,9,0,0,0,0,0,0,0,0,1,0
"5104",103,7336011751,138,19,0.05125,19.86,"OLD STYLE BEER",21781,73360,0.04107175,0.0008723199,1,9,0,0,0,0,0,0,0,0,0,1
"5105",103,1.82e+09,139,24,0.05125,19.86,"BUDWEISER BEER",23112,18200,0.04107175,0.001038422,1,9,0,0,0,0,0,0,0,0,0,0
"5106",103,1820011168,139,30,0.04163194,8,"BUDWEISER BEER",23112,18200,0.03830139,0.001298027,1,9,1,0,0,0,0,0,0,0,0,0
"5107",103,3.41e+09,139,37,0.05125,19.86,"MILLER LITE BEER",23112,34100,0.04107175,0.0016009,6,4,0,1,0,0,0,0,0,0,0,0
"5108",103,3410000554,139,17,0.05125,19.86,"MILLER GENUINE DRAFT",23112,34100,0.04107175,0.0007355486,6,4,0,0,1,0,0,0,0,0,0,0
"5109",103,3410017306,139,59,0.04163194,8.84,"MILLER GENUINE DRAFT",23112,34100,0.03795168,0.002552786,6,4,0,0,0,1,0,0,0,0,0,0
"5110",103,3410017505,139,53,0.05402778,22.36,"MILLER GEN DRFT LNNR",23112,34100,0.04194717,0.002293181,6,4,0,0,0,0,1,0,0,0,0,0
"5111",103,3410057306,139,70,0.04163194,8.84,"MILLER LITE BEER",23112,34100,0.03795168,0.00302873,6,4,0,0,0,0,0,1,0,0,0,0
"5112",103,3410057528,139,11,0.050625,18.86,"MILLER LITE BEER N.R",23112,34100,0.04107713,0.0004759432,6,4,0,0,0,0,0,0,1,0,0,0
"5113",103,3410057602,139,33,0.050625,18.86,"MILLER LITE BEER",23112,34100,0.04107713,0.00142783,6,4,0,0,0,0,0,0,0,1,0,0
"5114",103,7336011341,139,10,0.050625,18.86,"OLD STYLE BEER",23112,73360,0.04107713,0.0004326757,1,9,0,0,0,0,0,0,0,0,1,0
"5115",103,7336011751,139,23,0.05125,19.86,"OLD STYLE BEER",23112,73360,0.04107175,0.000995154,1,9,0,0,0,0,0,0,0,0,0,1
"5116",103,1.82e+09,140,20,0.05125,19.86,"BUDWEISER BEER",24422,18200,0.04107175,0.0008189337,1,9,0,0,0,0,0,0,0,0,0,0
"5117",103,1820011168,140,46,0.03815972,0.36,"BUDWEISER BEER",24422,18200,0.03802235,0.001883548,1,9,1,0,0,0,0,0,0,0,0,0
"5118",103,3.41e+09,140,18,0.05125,19.86,"MILLER LITE BEER",24422,34100,0.04107175,0.0007370404,6,4,0,1,0,0,0,0,0,0,0,0
"5119",103,3410000554,140,12,0.05125,19.86,"MILLER GENUINE DRAFT",24422,34100,0.04107175,0.0004913602,6,4,0,0,1,0,0,0,0,0,0,0
"5120",103,3410017306,140,42,0.04163194,8.84,"MILLER GENUINE DRAFT",24422,34100,0.03795168,0.001719761,6,4,0,0,0,1,0,0,0,0,0,0
"5121",103,3410017505,140,197,0.04152778,1,"MILLER GEN DRFT LNNR",24422,34100,0.0411125,0.008066497,6,4,0,0,0,0,1,0,0,0,0,0
"5122",103,3410057306,140,65,0.04163194,8.84,"MILLER LITE BEER",24422,34100,0.03795168,0.002661535,6,4,0,0,0,0,0,1,0,0,0,0
"5123",103,3410057528,140,20,0.050625,18.86,"MILLER LITE BEER N.R",24422,34100,0.04107713,0.0008189337,6,4,0,0,0,0,0,0,1,0,0,0
"5124",103,3410057602,140,25,0.050625,18.86,"MILLER LITE BEER",24422,34100,0.04107713,0.001023667,6,4,0,0,0,0,0,0,0,1,0,0
"5125",103,7336011341,140,15,0.050625,18.86,"OLD STYLE BEER",24422,73360,0.04107713,0.0006142003,1,9,0,0,0,0,0,0,0,0,1,0
"5126",103,7336011751,140,17,0.05125,19.86,"OLD STYLE BEER",24422,73360,0.04107175,0.0006960937,1,9,0,0,0,0,0,0,0,0,0,1
"5127",103,1.82e+09,141,29,0.05125,19.86,"BUDWEISER BEER",23264,18200,0.04107175,0.001246561,1,9,0,0,0,0,0,0,0,0,0,0
"5128",103,1820011168,141,44,0.03815972,0.36,"BUDWEISER BEER",23264,18200,0.03802235,0.001891334,1,9,1,0,0,0,0,0,0,0,0,0
"5129",103,3.41e+09,141,23,0.05125,19.86,"MILLER LITE BEER",23264,34100,0.04107175,0.000988652,6,4,0,1,0,0,0,0,0,0,0,0
"5130",103,3410000554,141,12,0.05125,19.86,"MILLER GENUINE DRAFT",23264,34100,0.04107175,0.0005158184,6,4,0,0,1,0,0,0,0,0,0,0
"5131",103,3410017306,141,84,0.03815972,0.54,"MILLER GENUINE DRAFT",23264,34100,0.03795366,0.003610729,6,4,0,0,0,1,0,0,0,0,0,0
"5132",103,3410017505,141,188,0.04152778,1,"MILLER GEN DRFT LNNR",23264,34100,0.0411125,0.008081155,6,4,0,0,0,0,1,0,0,0,0,0
"5133",103,3410057306,141,107,0.03815972,0.54,"MILLER LITE BEER",23264,34100,0.03795366,0.004599381,6,4,0,0,0,0,0,1,0,0,0,0
"5134",103,3410057528,141,15,0.050625,18.86,"MILLER LITE BEER N.R",23264,34100,0.04107713,0.000644773,6,4,0,0,0,0,0,0,1,0,0,0
"5135",103,3410057602,141,39,0.04159722,1.25,"MILLER LITE BEER",23264,34100,0.04107726,0.00167641,6,4,0,0,0,0,0,0,0,1,0,0
